edge_type_id dynamics_params model_template target_query source_query delay
3388 AMPA_ExcToInh.json exp2syn node_type_id=='486783119'&pop_name=='i5Pvalb' pop_name=='LIFe5Rbp4' 1.2
3390 AMPA_ExcToInh.json exp2syn node_type_id=='333604946'&pop_name=='i4Pvalb' pop_name=='LIFe5Rbp4' 1.2
3391 AMPA_ExcToInh.json exp2syn node_type_id=='487667205'&pop_name=='i4Pvalb' pop_name=='LIFe5Rbp4' 1.2
3392 AMPA_ExcToExc.json exp2syn node_type_id=='314642645'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3393 AMPA_ExcToExc.json exp2syn node_type_id=='324025371'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3394 AMPA_ExcToExc.json exp2syn node_type_id=='329550137'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3395 AMPA_ExcToExc.json exp2syn node_type_id=='473020156'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3396 AMPA_ExcToExc.json exp2syn node_type_id=='476616076'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3398 AMPA_ExcToExc.json exp2syn node_type_id=='480087928'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3399 AMPA_ExcToExc.json exp2syn node_type_id=='480124551'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3401 AMPA_ExcToExc.json exp2syn node_type_id=='484679812'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3402 AMPA_ExcToExc.json exp2syn node_type_id=='485836906'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3403 AMPA_ExcToExc.json exp2syn node_type_id=='486502127'&pop_name=='e4Rorb' pop_name=='LIFe5Rbp4' 2.5
3404 AMPA_ExcToInh.json exp2syn node_type_id=='474626527'&pop_name=='i4Htr3a' pop_name=='LIFe5Rbp4' 1.5
3405 AMPA_ExcToInh.json exp2syn node_type_id=='313862167'&pop_name=='i4Sst' pop_name=='LIFe5Rbp4' 1.5
3406 AMPA_ExcToInh.json exp2syn node_type_id=='473016550'&pop_name=='i4Sst' pop_name=='LIFe5Rbp4' 1.5
3408 AMPA_ExcToExc.json exp2syn node_type_id=='318733871'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3409 AMPA_ExcToExc.json exp2syn node_type_id=='318808427'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3411 AMPA_ExcToExc.json exp2syn node_type_id=='370351753'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3412 AMPA_ExcToExc.json exp2syn node_type_id=='386049446'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3414 AMPA_ExcToExc.json exp2syn node_type_id=='422738880'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3415 AMPA_ExcToExc.json exp2syn node_type_id=='475459689'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3416 AMPA_ExcToExc.json exp2syn node_type_id=='476455864'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3417 AMPA_ExcToExc.json exp2syn node_type_id=='476457450'&pop_name=='e4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3418 AMPA_ExcToExc.json exp2syn node_type_id=='314804042'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3420 AMPA_ExcToExc.json exp2syn node_type_id=='314831019'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3421 AMPA_ExcToExc.json exp2syn node_type_id=='320207387'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3422 AMPA_ExcToExc.json exp2syn node_type_id=='323865917'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3423 AMPA_ExcToExc.json exp2syn node_type_id=='324025297'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3424 AMPA_ExcToExc.json exp2syn node_type_id=='349621141'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3425 AMPA_ExcToExc.json exp2syn node_type_id=='354190013'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3426 AMPA_ExcToExc.json exp2syn node_type_id=='468120757'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3427 AMPA_ExcToExc.json exp2syn node_type_id=='468193142'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3428 AMPA_ExcToExc.json exp2syn node_type_id=='469793303'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3429 AMPA_ExcToExc.json exp2syn node_type_id=='473601979'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3430 AMPA_ExcToExc.json exp2syn node_type_id=='476048909'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3432 AMPA_ExcToExc.json exp2syn node_type_id=='476131588'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3434 AMPA_ExcToExc.json exp2syn node_type_id=='480116737'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3435 AMPA_ExcToExc.json exp2syn node_type_id=='480169178'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3436 AMPA_ExcToExc.json exp2syn node_type_id=='480351780'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3437 AMPA_ExcToExc.json exp2syn node_type_id=='480353286'&pop_name=='e5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3438 AMPA_ExcToExc.json exp2syn node_type_id=='466632464'&pop_name=='e6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3439 AMPA_ExcToExc.json exp2syn node_type_id=='471410185'&pop_name=='e6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3440 AMPA_ExcToExc.json exp2syn node_type_id=='471786879'&pop_name=='e6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3441 AMPA_ExcToExc.json exp2syn node_type_id=='471789504'&pop_name=='e6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3442 AMPA_ExcToExc.json exp2syn node_type_id=='471819401'&pop_name=='e6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3444 AMPA_ExcToInh.json exp2syn node_type_id=='481001895'&pop_name=='i6Htr3a' pop_name=='LIFe5Rbp4' 1.5
3445 AMPA_ExcToInh.json exp2syn node_type_id=='481136138'&pop_name=='i6Htr3a' pop_name=='LIFe5Rbp4' 1.5
3447 AMPA_ExcToInh.json exp2syn node_type_id=='327962063'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3448 AMPA_ExcToInh.json exp2syn node_type_id=='464188580'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3449 AMPA_ExcToInh.json exp2syn node_type_id=='469753383'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3450 AMPA_ExcToInh.json exp2syn node_type_id=='473943881'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3451 AMPA_ExcToInh.json exp2syn node_type_id=='474267418'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3452 AMPA_ExcToInh.json exp2syn node_type_id=='475622680'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3453 AMPA_ExcToInh.json exp2syn node_type_id=='475622793'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3454 AMPA_ExcToInh.json exp2syn node_type_id=='479220013'&pop_name=='i23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3455 AMPA_ExcToInh.json exp2syn node_type_id=='324493977'&pop_name=='i23Sst' pop_name=='LIFe5Rbp4' 1.5
3456 AMPA_ExcToInh.json exp2syn node_type_id=='473540161'&pop_name=='i23Sst' pop_name=='LIFe5Rbp4' 1.5
3457 AMPA_ExcToInh.json exp2syn node_type_id=='475068599'&pop_name=='i23Sst' pop_name=='LIFe5Rbp4' 1.5
3458 AMPA_ExcToInh.json exp2syn node_type_id=='476686112'&pop_name=='i23Sst' pop_name=='LIFe5Rbp4' 1.5
3459 AMPA_ExcToInh.json exp2syn node_type_id=='478110866'&pop_name=='i5Htr3a' pop_name=='LIFe5Rbp4' 1.5
3460 AMPA_ExcToInh.json exp2syn node_type_id=='481001895'&pop_name=='i5Htr3a' pop_name=='LIFe5Rbp4' 1.5
3461 AMPA_ExcToInh.json exp2syn node_type_id=='481136138'&pop_name=='i5Htr3a' pop_name=='LIFe5Rbp4' 1.5
3462 AMPA_ExcToInh.json exp2syn node_type_id=='482644550'&pop_name=='i5Htr3a' pop_name=='LIFe5Rbp4' 1.5
3463 AMPA_ExcToInh.json exp2syn node_type_id=='313862306'&pop_name=='i6Sst' pop_name=='LIFe5Rbp4' 1.5
3465 AMPA_ExcToInh.json exp2syn node_type_id=='473564515'&pop_name=='i6Sst' pop_name=='LIFe5Rbp4' 1.5
3466 AMPA_ExcToInh.json exp2syn node_type_id=='476104386'&pop_name=='i6Sst' pop_name=='LIFe5Rbp4' 1.5
3467 AMPA_ExcToInh.json exp2syn node_type_id=='476754635'&pop_name=='i6Sst' pop_name=='LIFe5Rbp4' 1.5
3468 AMPA_ExcToInh.json exp2syn node_type_id=='323475862'&pop_name=='i5Sst' pop_name=='LIFe5Rbp4' 1.5
3471 AMPA_ExcToInh.json exp2syn node_type_id=='464198958'&pop_name=='i5Sst' pop_name=='LIFe5Rbp4' 1.5
3477 AMPA_ExcToInh.json exp2syn node_type_id=='478396248'&pop_name=='i5Sst' pop_name=='LIFe5Rbp4' 1.5
3478 AMPA_ExcToInh.json exp2syn node_type_id=='482690728'&pop_name=='i5Sst' pop_name=='LIFe5Rbp4' 1.5
3479 instanteneousExc.json NULL node_type_id=='100000101'&pop_name=='LIFe5Rbp4' pop_name=='LIFe5Rbp4' 1.5
3480 instanteneousExc.json NULL node_type_id=='100000102'&pop_name=='LIFe23Cux2' pop_name=='LIFe5Rbp4' 3.0
3481 instanteneousExc.json NULL node_type_id=='100000103'&pop_name=='LIFi6Pvalb' pop_name=='LIFe5Rbp4' 1.2
3482 instanteneousExc.json NULL node_type_id=='100000104'&pop_name=='LIFe4Scnn1a' pop_name=='LIFe5Rbp4' 2.5
3483 instanteneousExc.json NULL node_type_id=='100000105'&pop_name=='LIFi23Pvalb' pop_name=='LIFe5Rbp4' 1.2
3484 instanteneousExc.json NULL node_type_id=='100000110'&pop_name=='LIFe4other' pop_name=='LIFe5Rbp4' 2.5
3485 instanteneousExc.json NULL node_type_id=='100000111'&pop_name=='LIFi5Pvalb' pop_name=='LIFe5Rbp4' 1.2
3486 instanteneousExc.json NULL node_type_id=='100000112'&pop_name=='LIFi4Pvalb' pop_name=='LIFe5Rbp4' 1.2
3487 instanteneousExc.json NULL node_type_id=='100000108'&pop_name=='LIFe4Rorb' pop_name=='LIFe5Rbp4' 2.5
3488 instanteneousExc.json NULL node_type_id=='100000114'&pop_name=='LIFi4Htr3a' pop_name=='LIFe5Rbp4' 1.5
3489 instanteneousExc.json NULL node_type_id=='100000115'&pop_name=='LIFi4Sst' pop_name=='LIFe5Rbp4' 1.5
3490 instanteneousExc.json NULL node_type_id=='100000116'&pop_name=='LIFe4Nr5a1' pop_name=='LIFe5Rbp4' 2.5
3491 instanteneousExc.json NULL node_type_id=='100000119'&pop_name=='LIFe5noRbp4' pop_name=='LIFe5Rbp4' 1.5
3492 instanteneousExc.json NULL node_type_id=='100000121'&pop_name=='LIFe6Ntsr1' pop_name=='LIFe5Rbp4' 1.8
3493 instanteneousExc.json NULL node_type_id=='100000106'&pop_name=='LIFi6Htr3a' pop_name=='LIFe5Rbp4' 1.5
3494 instanteneousExc.json NULL node_type_id=='100000107'&pop_name=='LIFi23Htr3a' pop_name=='LIFe5Rbp4' 1.5
3495 instanteneousExc.json NULL node_type_id=='100000113'&pop_name=='LIFi23Sst' pop_name=='LIFe5Rbp4' 1.5
3496 instanteneousExc.json NULL node_type_id=='100000109'&pop_name=='LIFi5Htr3a' pop_name=='LIFe5Rbp4' 1.5
3497 instanteneousExc.json NULL node_type_id=='100000120'&pop_name=='LIFi6Sst' pop_name=='LIFe5Rbp4' 1.5
3498 instanteneousExc.json NULL node_type_id=='100000118'&pop_name=='LIFi5Sst' pop_name=='LIFe5Rbp4' 1.5
3499 AMPA_ExcToInh.json exp2syn node_type_id=='475585413'&pop_name=='i1Htr3a' pop_name=='LIFe5Rbp4' 1.5
3500 AMPA_ExcToInh.json exp2syn node_type_id=='478107198'&pop_name=='i1Htr3a' pop_name=='LIFe5Rbp4' 1.5
3501 instanteneousExc.json NULL node_type_id=='100000117'&pop_name=='LIFi1Htr3a' pop_name=='LIFe5Rbp4' 1.5
3502 AMPA_ExcToExc.json exp2syn node_type_id=='471129934'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3503 AMPA_ExcToExc.json exp2syn node_type_id=='471143169'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3504 AMPA_ExcToExc.json exp2syn node_type_id=='471758398'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3505 AMPA_ExcToExc.json exp2syn node_type_id=='471767045'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3506 AMPA_ExcToExc.json exp2syn node_type_id=='485574832'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3507 AMPA_ExcToExc.json exp2syn node_type_id=='485835055'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3508 AMPA_ExcToExc.json exp2syn node_type_id=='485880739'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3509 AMPA_ExcToExc.json exp2syn node_type_id=='486052980'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3510 AMPA_ExcToExc.json exp2syn node_type_id=='486110216'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3511 AMPA_ExcToExc.json exp2syn node_type_id=='487664663'&pop_name=='e5Rbp4' pop_name=='LIFe23Cux2' 1.8
3513 AMPA_ExcToExc.json exp2syn node_type_id=='487661754'&pop_name=='e23Cux2' pop_name=='LIFe23Cux2' 1.6
3521 AMPA_ExcToExc.json exp2syn node_type_id=='314900022'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3524 AMPA_ExcToExc.json exp2syn node_type_id=='348592897'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3525 AMPA_ExcToExc.json exp2syn node_type_id=='395830185'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3526 AMPA_ExcToExc.json exp2syn node_type_id=='469798159'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3527 AMPA_ExcToExc.json exp2syn node_type_id=='476126528'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3528 AMPA_ExcToExc.json exp2syn node_type_id=='476218657'&pop_name=='e4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3529 AMPA_ExcToInh.json exp2syn node_type_id=='341442651'&pop_name=='i23Pvalb' pop_name=='LIFe23Cux2' 1.2
3531 AMPA_ExcToInh.json exp2syn node_type_id=='484635029'&pop_name=='i23Pvalb' pop_name=='LIFe23Cux2' 1.2
3532 AMPA_ExcToInh.json exp2syn node_type_id=='488501071'&pop_name=='i23Pvalb' pop_name=='LIFe23Cux2' 1.2
3533 AMPA_ExcToExc.json exp2syn node_type_id=='477135941'&pop_name=='e4other' pop_name=='LIFe23Cux2' 1.6
3534 AMPA_ExcToExc.json exp2syn node_type_id=='483061182'&pop_name=='e4other' pop_name=='LIFe23Cux2' 1.6
3536 AMPA_ExcToExc.json exp2syn node_type_id=='485909730'&pop_name=='e4other' pop_name=='LIFe23Cux2' 1.6
3537 AMPA_ExcToExc.json exp2syn node_type_id=='486146717'&pop_name=='e4other' pop_name=='LIFe23Cux2' 1.6
3538 AMPA_ExcToExc.json exp2syn node_type_id=='487601493'&pop_name=='e4other' pop_name=='LIFe23Cux2' 1.6
3540 AMPA_ExcToInh.json exp2syn node_type_id=='321023397'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3542 AMPA_ExcToInh.json exp2syn node_type_id=='333785962'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3543 AMPA_ExcToInh.json exp2syn node_type_id=='396608557'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3544 AMPA_ExcToInh.json exp2syn node_type_id=='469610831'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3545 AMPA_ExcToInh.json exp2syn node_type_id=='471077857'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3546 AMPA_ExcToInh.json exp2syn node_type_id=='471085676'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3547 AMPA_ExcToInh.json exp2syn node_type_id=='478793814'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3550 AMPA_ExcToInh.json exp2syn node_type_id=='486783119'&pop_name=='i5Pvalb' pop_name=='LIFe23Cux2' 1.2
3552 AMPA_ExcToInh.json exp2syn node_type_id=='333604946'&pop_name=='i4Pvalb' pop_name=='LIFe23Cux2' 1.2
3553 AMPA_ExcToInh.json exp2syn node_type_id=='487667205'&pop_name=='i4Pvalb' pop_name=='LIFe23Cux2' 1.2
3554 AMPA_ExcToExc.json exp2syn node_type_id=='314642645'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3555 AMPA_ExcToExc.json exp2syn node_type_id=='324025371'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3556 AMPA_ExcToExc.json exp2syn node_type_id=='329550137'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3557 AMPA_ExcToExc.json exp2syn node_type_id=='473020156'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3558 AMPA_ExcToExc.json exp2syn node_type_id=='476616076'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3559 AMPA_ExcToExc.json exp2syn node_type_id=='479179020'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3560 AMPA_ExcToExc.json exp2syn node_type_id=='480087928'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3561 AMPA_ExcToExc.json exp2syn node_type_id=='480124551'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3563 AMPA_ExcToExc.json exp2syn node_type_id=='484679812'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3564 AMPA_ExcToExc.json exp2syn node_type_id=='485836906'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3565 AMPA_ExcToExc.json exp2syn node_type_id=='486502127'&pop_name=='e4Rorb' pop_name=='LIFe23Cux2' 1.6
3566 AMPA_ExcToInh.json exp2syn node_type_id=='474626527'&pop_name=='i4Htr3a' pop_name=='LIFe23Cux2' 1.5
3567 AMPA_ExcToInh.json exp2syn node_type_id=='313862167'&pop_name=='i4Sst' pop_name=='LIFe23Cux2' 1.5
3568 AMPA_ExcToInh.json exp2syn node_type_id=='473016550'&pop_name=='i4Sst' pop_name=='LIFe23Cux2' 1.5
3570 AMPA_ExcToExc.json exp2syn node_type_id=='318733871'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3571 AMPA_ExcToExc.json exp2syn node_type_id=='318808427'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3573 AMPA_ExcToExc.json exp2syn node_type_id=='370351753'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3574 AMPA_ExcToExc.json exp2syn node_type_id=='386049446'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3575 AMPA_ExcToExc.json exp2syn node_type_id=='397351623'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3576 AMPA_ExcToExc.json exp2syn node_type_id=='422738880'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3577 AMPA_ExcToExc.json exp2syn node_type_id=='475459689'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3578 AMPA_ExcToExc.json exp2syn node_type_id=='476455864'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3579 AMPA_ExcToExc.json exp2syn node_type_id=='476457450'&pop_name=='e4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3580 AMPA_ExcToExc.json exp2syn node_type_id=='314804042'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3582 AMPA_ExcToExc.json exp2syn node_type_id=='314831019'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3583 AMPA_ExcToExc.json exp2syn node_type_id=='320207387'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3584 AMPA_ExcToExc.json exp2syn node_type_id=='323865917'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3585 AMPA_ExcToExc.json exp2syn node_type_id=='324025297'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3586 AMPA_ExcToExc.json exp2syn node_type_id=='349621141'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3587 AMPA_ExcToExc.json exp2syn node_type_id=='354190013'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3588 AMPA_ExcToExc.json exp2syn node_type_id=='468120757'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3589 AMPA_ExcToExc.json exp2syn node_type_id=='468193142'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3590 AMPA_ExcToExc.json exp2syn node_type_id=='469793303'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3591 AMPA_ExcToExc.json exp2syn node_type_id=='473601979'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3592 AMPA_ExcToExc.json exp2syn node_type_id=='476048909'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3594 AMPA_ExcToExc.json exp2syn node_type_id=='476131588'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3596 AMPA_ExcToExc.json exp2syn node_type_id=='480116737'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3597 AMPA_ExcToExc.json exp2syn node_type_id=='480169178'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3598 AMPA_ExcToExc.json exp2syn node_type_id=='480351780'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3599 AMPA_ExcToExc.json exp2syn node_type_id=='480353286'&pop_name=='e5noRbp4' pop_name=='LIFe23Cux2' 1.8
3609 AMPA_ExcToInh.json exp2syn node_type_id=='327962063'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3610 AMPA_ExcToInh.json exp2syn node_type_id=='464188580'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3611 AMPA_ExcToInh.json exp2syn node_type_id=='469753383'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3612 AMPA_ExcToInh.json exp2syn node_type_id=='473943881'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3613 AMPA_ExcToInh.json exp2syn node_type_id=='474267418'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3614 AMPA_ExcToInh.json exp2syn node_type_id=='475622680'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3615 AMPA_ExcToInh.json exp2syn node_type_id=='475622793'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3616 AMPA_ExcToInh.json exp2syn node_type_id=='479220013'&pop_name=='i23Htr3a' pop_name=='LIFe23Cux2' 1.5
3617 AMPA_ExcToInh.json exp2syn node_type_id=='324493977'&pop_name=='i23Sst' pop_name=='LIFe23Cux2' 1.5
3618 AMPA_ExcToInh.json exp2syn node_type_id=='473540161'&pop_name=='i23Sst' pop_name=='LIFe23Cux2' 1.5
3619 AMPA_ExcToInh.json exp2syn node_type_id=='475068599'&pop_name=='i23Sst' pop_name=='LIFe23Cux2' 1.5
3620 AMPA_ExcToInh.json exp2syn node_type_id=='476686112'&pop_name=='i23Sst' pop_name=='LIFe23Cux2' 1.5
3630 AMPA_ExcToInh.json exp2syn node_type_id=='323475862'&pop_name=='i5Sst' pop_name=='LIFe23Cux2' 1.5
3633 AMPA_ExcToInh.json exp2syn node_type_id=='464198958'&pop_name=='i5Sst' pop_name=='LIFe23Cux2' 1.5
3639 AMPA_ExcToInh.json exp2syn node_type_id=='478396248'&pop_name=='i5Sst' pop_name=='LIFe23Cux2' 1.5
3640 AMPA_ExcToInh.json exp2syn node_type_id=='482690728'&pop_name=='i5Sst' pop_name=='LIFe23Cux2' 1.5
3641 instanteneousExc.json NULL node_type_id=='100000101'&pop_name=='LIFe5Rbp4' pop_name=='LIFe23Cux2' 1.8
3642 instanteneousExc.json NULL node_type_id=='100000102'&pop_name=='LIFe23Cux2' pop_name=='LIFe23Cux2' 1.6
3644 instanteneousExc.json NULL node_type_id=='100000104'&pop_name=='LIFe4Scnn1a' pop_name=='LIFe23Cux2' 1.6
3645 instanteneousExc.json NULL node_type_id=='100000105'&pop_name=='LIFi23Pvalb' pop_name=='LIFe23Cux2' 1.2
3646 instanteneousExc.json NULL node_type_id=='100000110'&pop_name=='LIFe4other' pop_name=='LIFe23Cux2' 1.6
3647 instanteneousExc.json NULL node_type_id=='100000111'&pop_name=='LIFi5Pvalb' pop_name=='LIFe23Cux2' 1.2
3648 instanteneousExc.json NULL node_type_id=='100000112'&pop_name=='LIFi4Pvalb' pop_name=='LIFe23Cux2' 1.2
3649 instanteneousExc.json NULL node_type_id=='100000108'&pop_name=='LIFe4Rorb' pop_name=='LIFe23Cux2' 1.6
3650 instanteneousExc.json NULL node_type_id=='100000114'&pop_name=='LIFi4Htr3a' pop_name=='LIFe23Cux2' 1.5
3651 instanteneousExc.json NULL node_type_id=='100000115'&pop_name=='LIFi4Sst' pop_name=='LIFe23Cux2' 1.5
3652 instanteneousExc.json NULL node_type_id=='100000116'&pop_name=='LIFe4Nr5a1' pop_name=='LIFe23Cux2' 1.6
3653 instanteneousExc.json NULL node_type_id=='100000119'&pop_name=='LIFe5noRbp4' pop_name=='LIFe23Cux2' 1.8
3656 instanteneousExc.json NULL node_type_id=='100000107'&pop_name=='LIFi23Htr3a' pop_name=='LIFe23Cux2' 1.5
3657 instanteneousExc.json NULL node_type_id=='100000113'&pop_name=='LIFi23Sst' pop_name=='LIFe23Cux2' 1.5
3660 instanteneousExc.json NULL node_type_id=='100000118'&pop_name=='LIFi5Sst' pop_name=='LIFe23Cux2' 1.5
3664 GABA_InhToExc.json exp2syn node_type_id=='471129934'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
3665 GABA_InhToExc.json exp2syn node_type_id=='471143169'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
3666 GABA_InhToExc.json exp2syn node_type_id=='471758398'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
3667 GABA_InhToExc.json exp2syn node_type_id=='471767045'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
3668 GABA_InhToExc.json exp2syn node_type_id=='485574832'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
3669 GABA_InhToExc.json exp2syn node_type_id=='485835055'&pop_name=='e5Rbp4' pop_name=='LIFi6Pvalb' 0.9
