edge_type_id source_query target_query model_template delay dynamics_params
2076 pop_name=='e5noRbp4' node_type_id=='471087830' static_synapse 1.2 e2i.json
2077 pop_name=='i6Sst' node_type_id=='471087830' static_synapse 1.5 i2i.json
2078 pop_name=='e6Ntsr1' node_type_id=='471087830' static_synapse 1.2 e2i.json
2079 pop_name=='e5Rbp4' node_type_id=='476218657' static_synapse 2.5 e2e.json
2080 pop_name=='e23Cux2' node_type_id=='476218657' static_synapse 1.6 e2e.json
2081 pop_name=='i6Pvalb' node_type_id=='476218657' static_synapse 0.9 i2e.json
2082 pop_name=='e4Scnn1a' node_type_id=='476218657' static_synapse 1.3 e2e.json
2083 pop_name=='i23Pvalb' node_type_id=='476218657' static_synapse 0.9 i2e.json
2084 pop_name=='i6Htr3a' node_type_id=='476218657' static_synapse 1.5 i2e.json
2085 pop_name=='i5Htr3a' node_type_id=='476218657' static_synapse 1.5 i2e.json
2086 pop_name=='i23Htr3a' node_type_id=='476218657' static_synapse 1.5 i2e.json
2087 pop_name=='e4Rorb' node_type_id=='476218657' static_synapse 1.3 e2e.json
2088 pop_name=='e4other' node_type_id=='476218657' static_synapse 1.3 e2e.json
2089 pop_name=='i5Pvalb' node_type_id=='476218657' static_synapse 0.9 i2e.json
2090 pop_name=='i4Pvalb' node_type_id=='476218657' static_synapse 0.9 i2e.json
2091 pop_name=='i23Sst' node_type_id=='476218657' static_synapse 1.5 i2e.json
2092 pop_name=='i4Htr3a' node_type_id=='476218657' static_synapse 1.5 i2e.json
2093 pop_name=='i4Sst' node_type_id=='476218657' static_synapse 1.5 i2e.json
2094 pop_name=='e4Nr5a1' node_type_id=='476218657' static_synapse 1.3 e2e.json
2095 pop_name=='i1Htr3a' node_type_id=='476218657' static_synapse 3.8 i2e.json
2096 pop_name=='i5Sst' node_type_id=='476218657' static_synapse 1.5 i2e.json
2097 pop_name=='e5noRbp4' node_type_id=='476218657' static_synapse 2.5 e2e.json
2098 pop_name=='i6Sst' node_type_id=='476218657' static_synapse 1.5 i2e.json
2099 pop_name=='e6Ntsr1' node_type_id=='476218657' static_synapse 0.0 e2e.json
2100 pop_name=='e5Rbp4' node_type_id=='478958894' static_synapse 1.2 e2i.json
2101 pop_name=='e23Cux2' node_type_id=='478958894' static_synapse 1.2 e2i.json
2102 pop_name=='i6Pvalb' node_type_id=='478958894' static_synapse 1.6 i2i.json
2103 pop_name=='e4Scnn1a' node_type_id=='478958894' static_synapse 1.2 e2i.json
2104 pop_name=='i23Pvalb' node_type_id=='478958894' static_synapse 1.6 i2i.json
2105 pop_name=='i6Htr3a' node_type_id=='478958894' static_synapse 1.5 i2i.json
2106 pop_name=='i5Htr3a' node_type_id=='478958894' static_synapse 1.5 i2i.json
2107 pop_name=='i23Htr3a' node_type_id=='478958894' static_synapse 1.5 i2i.json
2108 pop_name=='e4Rorb' node_type_id=='478958894' static_synapse 1.2 e2i.json
2109 pop_name=='e4other' node_type_id=='478958894' static_synapse 1.2 e2i.json
2110 pop_name=='i5Pvalb' node_type_id=='478958894' static_synapse 1.6 i2i.json
2111 pop_name=='i4Pvalb' node_type_id=='478958894' static_synapse 1.6 i2i.json
2112 pop_name=='i23Sst' node_type_id=='478958894' static_synapse 1.5 i2i.json
2113 pop_name=='i4Htr3a' node_type_id=='478958894' static_synapse 1.5 i2i.json
2114 pop_name=='i4Sst' node_type_id=='478958894' static_synapse 1.5 i2i.json
2115 pop_name=='e4Nr5a1' node_type_id=='478958894' static_synapse 1.2 e2i.json
2116 pop_name=='i1Htr3a' node_type_id=='478958894' static_synapse 3.8 i2i.json
2117 pop_name=='i5Sst' node_type_id=='478958894' static_synapse 1.5 i2i.json
2118 pop_name=='e5noRbp4' node_type_id=='478958894' static_synapse 1.2 e2i.json
2119 pop_name=='i6Sst' node_type_id=='478958894' static_synapse 1.5 i2i.json
2120 pop_name=='e6Ntsr1' node_type_id=='478958894' static_synapse 1.2 e2i.json
2121 pop_name=='e5Rbp4' node_type_id=='474267418' static_synapse 1.5 e2i.json
2122 pop_name=='e23Cux2' node_type_id=='474267418' static_synapse 1.5 e2i.json
2123 pop_name=='i6Pvalb' node_type_id=='474267418' static_synapse 1.2 i2i.json
2124 pop_name=='e4Scnn1a' node_type_id=='474267418' static_synapse 1.5 e2i.json
2125 pop_name=='i23Pvalb' node_type_id=='474267418' static_synapse 1.2 i2i.json
2126 pop_name=='i6Htr3a' node_type_id=='474267418' static_synapse 1.5 i2i.json
2127 pop_name=='i5Htr3a' node_type_id=='474267418' static_synapse 1.5 i2i.json
2128 pop_name=='i23Htr3a' node_type_id=='474267418' static_synapse 1.5 i2i.json
2129 pop_name=='e4Rorb' node_type_id=='474267418' static_synapse 1.5 e2i.json
2130 pop_name=='e4other' node_type_id=='474267418' static_synapse 1.5 e2i.json
2131 pop_name=='i5Pvalb' node_type_id=='474267418' static_synapse 1.2 i2i.json
2132 pop_name=='i4Pvalb' node_type_id=='474267418' static_synapse 1.2 i2i.json
2133 pop_name=='i23Sst' node_type_id=='474267418' static_synapse 1.5 i2i.json
2134 pop_name=='i4Htr3a' node_type_id=='474267418' static_synapse 1.5 i2i.json
2135 pop_name=='i4Sst' node_type_id=='474267418' static_synapse 1.5 i2i.json
2136 pop_name=='e4Nr5a1' node_type_id=='474267418' static_synapse 1.5 e2i.json
2137 pop_name=='i1Htr3a' node_type_id=='474267418' static_synapse 3.8 i2i.json
2138 pop_name=='i5Sst' node_type_id=='474267418' static_synapse 1.5 i2i.json
2139 pop_name=='e5noRbp4' node_type_id=='474267418' static_synapse 1.5 e2i.json
2140 pop_name=='i6Sst' node_type_id=='474267418' static_synapse 1.5 i2i.json
2141 pop_name=='e6Ntsr1' node_type_id=='474267418' static_synapse 1.5 e2i.json
2142 pop_name=='e5Rbp4' node_type_id=='479179020' static_synapse 2.5 e2e.json
2143 pop_name=='e23Cux2' node_type_id=='479179020' static_synapse 1.6 e2e.json
2144 pop_name=='i6Pvalb' node_type_id=='479179020' static_synapse 0.9 i2e.json
2145 pop_name=='e4Scnn1a' node_type_id=='479179020' static_synapse 1.3 e2e.json
2146 pop_name=='i23Pvalb' node_type_id=='479179020' static_synapse 0.9 i2e.json
2147 pop_name=='i6Htr3a' node_type_id=='479179020' static_synapse 1.5 i2e.json
2148 pop_name=='i5Htr3a' node_type_id=='479179020' static_synapse 1.5 i2e.json
2149 pop_name=='i23Htr3a' node_type_id=='479179020' static_synapse 1.5 i2e.json
2150 pop_name=='e4Rorb' node_type_id=='479179020' static_synapse 1.3 e2e.json
2151 pop_name=='e4other' node_type_id=='479179020' static_synapse 1.3 e2e.json
2152 pop_name=='i5Pvalb' node_type_id=='479179020' static_synapse 0.9 i2e.json
2153 pop_name=='i4Pvalb' node_type_id=='479179020' static_synapse 0.9 i2e.json
2154 pop_name=='i23Sst' node_type_id=='479179020' static_synapse 1.5 i2e.json
2155 pop_name=='i4Htr3a' node_type_id=='479179020' static_synapse 1.5 i2e.json
2156 pop_name=='i4Sst' node_type_id=='479179020' static_synapse 1.5 i2e.json
2157 pop_name=='e4Nr5a1' node_type_id=='479179020' static_synapse 1.3 e2e.json
2158 pop_name=='i1Htr3a' node_type_id=='479179020' static_synapse 3.8 i2e.json
2159 pop_name=='i5Sst' node_type_id=='479179020' static_synapse 1.5 i2e.json
2160 pop_name=='e5noRbp4' node_type_id=='479179020' static_synapse 2.5 e2e.json
2161 pop_name=='i6Sst' node_type_id=='479179020' static_synapse 1.5 i2e.json
2162 pop_name=='e6Ntsr1' node_type_id=='479179020' static_synapse 0.0 e2e.json
2163 pop_name=='e5Rbp4' node_type_id=='314642645' static_synapse 2.5 e2e.json
2164 pop_name=='e23Cux2' node_type_id=='314642645' static_synapse 1.6 e2e.json
2165 pop_name=='i6Pvalb' node_type_id=='314642645' static_synapse 0.9 i2e.json
2166 pop_name=='e4Scnn1a' node_type_id=='314642645' static_synapse 1.3 e2e.json
2167 pop_name=='i23Pvalb' node_type_id=='314642645' static_synapse 0.9 i2e.json
2168 pop_name=='i6Htr3a' node_type_id=='314642645' static_synapse 1.5 i2e.json
2169 pop_name=='i5Htr3a' node_type_id=='314642645' static_synapse 1.5 i2e.json
2170 pop_name=='i23Htr3a' node_type_id=='314642645' static_synapse 1.5 i2e.json
2171 pop_name=='e4Rorb' node_type_id=='314642645' static_synapse 1.3 e2e.json
2172 pop_name=='e4other' node_type_id=='314642645' static_synapse 1.3 e2e.json
2173 pop_name=='i5Pvalb' node_type_id=='314642645' static_synapse 0.9 i2e.json
2174 pop_name=='i4Pvalb' node_type_id=='314642645' static_synapse 0.9 i2e.json
2175 pop_name=='i23Sst' node_type_id=='314642645' static_synapse 1.5 i2e.json
2176 pop_name=='i4Htr3a' node_type_id=='314642645' static_synapse 1.5 i2e.json
2177 pop_name=='i4Sst' node_type_id=='314642645' static_synapse 1.5 i2e.json
2178 pop_name=='e4Nr5a1' node_type_id=='314642645' static_synapse 1.3 e2e.json
2179 pop_name=='i1Htr3a' node_type_id=='314642645' static_synapse 3.8 i2e.json
2180 pop_name=='i5Sst' node_type_id=='314642645' static_synapse 1.5 i2e.json
2181 pop_name=='e5noRbp4' node_type_id=='314642645' static_synapse 2.5 e2e.json
2182 pop_name=='i6Sst' node_type_id=='314642645' static_synapse 1.5 i2e.json
2183 pop_name=='e6Ntsr1' node_type_id=='314642645' static_synapse 0.0 e2e.json
2184 pop_name=='e5Rbp4' node_type_id=='318808427' static_synapse 2.5 e2e.json
2185 pop_name=='e23Cux2' node_type_id=='318808427' static_synapse 1.6 e2e.json
2186 pop_name=='i6Pvalb' node_type_id=='318808427' static_synapse 0.9 i2e.json
2187 pop_name=='e4Scnn1a' node_type_id=='318808427' static_synapse 1.3 e2e.json
2188 pop_name=='i23Pvalb' node_type_id=='318808427' static_synapse 0.9 i2e.json
2189 pop_name=='i6Htr3a' node_type_id=='318808427' static_synapse 1.5 i2e.json
2190 pop_name=='i5Htr3a' node_type_id=='318808427' static_synapse 1.5 i2e.json
2191 pop_name=='i23Htr3a' node_type_id=='318808427' static_synapse 1.5 i2e.json
2192 pop_name=='e4Rorb' node_type_id=='318808427' static_synapse 1.3 e2e.json
2193 pop_name=='e4other' node_type_id=='318808427' static_synapse 1.3 e2e.json
2194 pop_name=='i5Pvalb' node_type_id=='318808427' static_synapse 0.9 i2e.json
2195 pop_name=='i4Pvalb' node_type_id=='318808427' static_synapse 0.9 i2e.json
2196 pop_name=='i23Sst' node_type_id=='318808427' static_synapse 1.5 i2e.json
2197 pop_name=='i4Htr3a' node_type_id=='318808427' static_synapse 1.5 i2e.json
2198 pop_name=='i4Sst' node_type_id=='318808427' static_synapse 1.5 i2e.json
2199 pop_name=='e4Nr5a1' node_type_id=='318808427' static_synapse 1.3 e2e.json
2200 pop_name=='i1Htr3a' node_type_id=='318808427' static_synapse 3.8 i2e.json
2201 pop_name=='i5Sst' node_type_id=='318808427' static_synapse 1.5 i2e.json
2202 pop_name=='e5noRbp4' node_type_id=='318808427' static_synapse 2.5 e2e.json
2203 pop_name=='i6Sst' node_type_id=='318808427' static_synapse 1.5 i2e.json
2204 pop_name=='e6Ntsr1' node_type_id=='318808427' static_synapse 0.0 e2e.json
2205 pop_name=='e5Rbp4' node_type_id=='324025297' static_synapse 1.5 e2e.json
2206 pop_name=='e23Cux2' node_type_id=='324025297' static_synapse 1.8 e2e.json
2207 pop_name=='i6Pvalb' node_type_id=='324025297' static_synapse 0.9 i2e.json
2208 pop_name=='e4Scnn1a' node_type_id=='324025297' static_synapse 1.5 e2e.json
2209 pop_name=='i23Pvalb' node_type_id=='324025297' static_synapse 0.9 i2e.json
2210 pop_name=='i6Htr3a' node_type_id=='324025297' static_synapse 1.5 i2e.json
2211 pop_name=='i5Htr3a' node_type_id=='324025297' static_synapse 1.5 i2e.json
2212 pop_name=='i23Htr3a' node_type_id=='324025297' static_synapse 1.5 i2e.json
2213 pop_name=='e4Rorb' node_type_id=='324025297' static_synapse 1.5 e2e.json
2214 pop_name=='e4other' node_type_id=='324025297' static_synapse 1.5 e2e.json
2215 pop_name=='i5Pvalb' node_type_id=='324025297' static_synapse 0.9 i2e.json
2216 pop_name=='i4Pvalb' node_type_id=='324025297' static_synapse 0.9 i2e.json
2217 pop_name=='i23Sst' node_type_id=='324025297' static_synapse 1.5 i2e.json
2218 pop_name=='i4Htr3a' node_type_id=='324025297' static_synapse 1.5 i2e.json
2219 pop_name=='i4Sst' node_type_id=='324025297' static_synapse 1.5 i2e.json
2220 pop_name=='e4Nr5a1' node_type_id=='324025297' static_synapse 1.5 e2e.json
2221 pop_name=='i1Htr3a' node_type_id=='324025297' static_synapse 3.8 i2e.json
2222 pop_name=='i5Sst' node_type_id=='324025297' static_synapse 1.5 i2e.json
2223 pop_name=='e5noRbp4' node_type_id=='324025297' static_synapse 1.5 e2e.json
2224 pop_name=='i6Sst' node_type_id=='324025297' static_synapse 1.5 i2e.json
2225 pop_name=='e6Ntsr1' node_type_id=='324025297' static_synapse 3.5 e2e.json
2226 pop_name=='e5Rbp4' node_type_id=='473564515' static_synapse 1.5 e2i.json
2227 pop_name=='e23Cux2' node_type_id=='473564515' static_synapse 1.5 e2i.json
2228 pop_name=='i6Pvalb' node_type_id=='473564515' static_synapse 1.2 i2i.json
2229 pop_name=='e4Scnn1a' node_type_id=='473564515' static_synapse 1.5 e2i.json
2230 pop_name=='i23Pvalb' node_type_id=='473564515' static_synapse 1.2 i2i.json
2231 pop_name=='i6Htr3a' node_type_id=='473564515' static_synapse 1.5 i2i.json
2232 pop_name=='i5Htr3a' node_type_id=='473564515' static_synapse 1.5 i2i.json
2233 pop_name=='i23Htr3a' node_type_id=='473564515' static_synapse 1.5 i2i.json
2234 pop_name=='e4Rorb' node_type_id=='473564515' static_synapse 1.5 e2i.json
2235 pop_name=='e4other' node_type_id=='473564515' static_synapse 1.5 e2i.json
2236 pop_name=='i5Pvalb' node_type_id=='473564515' static_synapse 1.2 i2i.json
2237 pop_name=='i4Pvalb' node_type_id=='473564515' static_synapse 1.2 i2i.json
2238 pop_name=='i23Sst' node_type_id=='473564515' static_synapse 1.5 i2i.json
2239 pop_name=='i4Htr3a' node_type_id=='473564515' static_synapse 1.5 i2i.json
2240 pop_name=='i4Sst' node_type_id=='473564515' static_synapse 1.5 i2i.json
2241 pop_name=='e4Nr5a1' node_type_id=='473564515' static_synapse 1.5 e2i.json
2242 pop_name=='i1Htr3a' node_type_id=='473564515' static_synapse 3.8 i2i.json
2243 pop_name=='i5Sst' node_type_id=='473564515' static_synapse 1.5 i2i.json
2244 pop_name=='e5noRbp4' node_type_id=='473564515' static_synapse 1.5 e2i.json
2245 pop_name=='i6Sst' node_type_id=='473564515' static_synapse 1.5 i2i.json
2246 pop_name=='e6Ntsr1' node_type_id=='473564515' static_synapse 1.5 e2i.json
2247 pop_name=='e5Rbp4' node_type_id=='486110216' static_synapse 1.5 e2e.json
2248 pop_name=='e23Cux2' node_type_id=='486110216' static_synapse 1.8 e2e.json
2249 pop_name=='i6Pvalb' node_type_id=='486110216' static_synapse 0.9 i2e.json
2250 pop_name=='e4Scnn1a' node_type_id=='486110216' static_synapse 1.5 e2e.json
2251 pop_name=='i23Pvalb' node_type_id=='486110216' static_synapse 0.9 i2e.json
2252 pop_name=='i6Htr3a' node_type_id=='486110216' static_synapse 1.5 i2e.json
2253 pop_name=='i5Htr3a' node_type_id=='486110216' static_synapse 1.5 i2e.json
2254 pop_name=='i23Htr3a' node_type_id=='486110216' static_synapse 1.5 i2e.json
2255 pop_name=='e4Rorb' node_type_id=='486110216' static_synapse 1.5 e2e.json
2256 pop_name=='e4other' node_type_id=='486110216' static_synapse 1.5 e2e.json
2257 pop_name=='i5Pvalb' node_type_id=='486110216' static_synapse 0.9 i2e.json
2258 pop_name=='i4Pvalb' node_type_id=='486110216' static_synapse 0.9 i2e.json
2259 pop_name=='i23Sst' node_type_id=='486110216' static_synapse 1.5 i2e.json
2260 pop_name=='i4Htr3a' node_type_id=='486110216' static_synapse 1.5 i2e.json
2261 pop_name=='i4Sst' node_type_id=='486110216' static_synapse 1.5 i2e.json
2262 pop_name=='e4Nr5a1' node_type_id=='486110216' static_synapse 1.5 e2e.json
2263 pop_name=='i1Htr3a' node_type_id=='486110216' static_synapse 3.8 i2e.json
2264 pop_name=='i5Sst' node_type_id=='486110216' static_synapse 1.5 i2e.json
2265 pop_name=='e5noRbp4' node_type_id=='486110216' static_synapse 1.5 e2e.json
2266 pop_name=='i6Sst' node_type_id=='486110216' static_synapse 1.5 i2e.json
2267 pop_name=='e6Ntsr1' node_type_id=='486110216' static_synapse 3.5 e2e.json
2268 pop_name=='e5Rbp4' node_type_id=='484737013' static_synapse 1.5 e2e.json
2269 pop_name=='e23Cux2' node_type_id=='484737013' static_synapse 1.8 e2e.json
2270 pop_name=='i6Pvalb' node_type_id=='484737013' static_synapse 0.9 i2e.json
2271 pop_name=='e4Scnn1a' node_type_id=='484737013' static_synapse 1.5 e2e.json
2272 pop_name=='i23Pvalb' node_type_id=='484737013' static_synapse 0.9 i2e.json
2273 pop_name=='i6Htr3a' node_type_id=='484737013' static_synapse 1.5 i2e.json
2274 pop_name=='i5Htr3a' node_type_id=='484737013' static_synapse 1.5 i2e.json
2275 pop_name=='i23Htr3a' node_type_id=='484737013' static_synapse 1.5 i2e.json
2276 pop_name=='e4Rorb' node_type_id=='484737013' static_synapse 1.5 e2e.json
2277 pop_name=='e4other' node_type_id=='484737013' static_synapse 1.5 e2e.json
2278 pop_name=='i5Pvalb' node_type_id=='484737013' static_synapse 0.9 i2e.json
2279 pop_name=='i4Pvalb' node_type_id=='484737013' static_synapse 0.9 i2e.json
2280 pop_name=='i23Sst' node_type_id=='484737013' static_synapse 1.5 i2e.json
2281 pop_name=='i4Htr3a' node_type_id=='484737013' static_synapse 1.5 i2e.json
2282 pop_name=='i4Sst' node_type_id=='484737013' static_synapse 1.5 i2e.json
2283 pop_name=='e4Nr5a1' node_type_id=='484737013' static_synapse 1.5 e2e.json
2284 pop_name=='i1Htr3a' node_type_id=='484737013' static_synapse 3.8 i2e.json
2285 pop_name=='i5Sst' node_type_id=='484737013' static_synapse 1.5 i2e.json
2286 pop_name=='e5noRbp4' node_type_id=='484737013' static_synapse 1.5 e2e.json
2287 pop_name=='i6Sst' node_type_id=='484737013' static_synapse 1.5 i2e.json
2288 pop_name=='e6Ntsr1' node_type_id=='484737013' static_synapse 3.5 e2e.json
2289 pop_name=='e5Rbp4' node_type_id=='354190013' static_synapse 1.5 e2e.json
2290 pop_name=='e23Cux2' node_type_id=='354190013' static_synapse 1.8 e2e.json
2291 pop_name=='i6Pvalb' node_type_id=='354190013' static_synapse 0.9 i2e.json
2292 pop_name=='e4Scnn1a' node_type_id=='354190013' static_synapse 1.5 e2e.json
2293 pop_name=='i23Pvalb' node_type_id=='354190013' static_synapse 0.9 i2e.json
2294 pop_name=='i6Htr3a' node_type_id=='354190013' static_synapse 1.5 i2e.json
2295 pop_name=='i5Htr3a' node_type_id=='354190013' static_synapse 1.5 i2e.json
2296 pop_name=='i23Htr3a' node_type_id=='354190013' static_synapse 1.5 i2e.json
2297 pop_name=='e4Rorb' node_type_id=='354190013' static_synapse 1.5 e2e.json
2298 pop_name=='e4other' node_type_id=='354190013' static_synapse 1.5 e2e.json
2299 pop_name=='i5Pvalb' node_type_id=='354190013' static_synapse 0.9 i2e.json
2300 pop_name=='i4Pvalb' node_type_id=='354190013' static_synapse 0.9 i2e.json
2301 pop_name=='i23Sst' node_type_id=='354190013' static_synapse 1.5 i2e.json
2302 pop_name=='i4Htr3a' node_type_id=='354190013' static_synapse 1.5 i2e.json
2303 pop_name=='i4Sst' node_type_id=='354190013' static_synapse 1.5 i2e.json
2304 pop_name=='e4Nr5a1' node_type_id=='354190013' static_synapse 1.5 e2e.json
2305 pop_name=='i1Htr3a' node_type_id=='354190013' static_synapse 3.8 i2e.json
2306 pop_name=='i5Sst' node_type_id=='354190013' static_synapse 1.5 i2e.json
2307 pop_name=='e5noRbp4' node_type_id=='354190013' static_synapse 1.5 e2e.json
2308 pop_name=='i6Sst' node_type_id=='354190013' static_synapse 1.5 i2e.json
2309 pop_name=='e6Ntsr1' node_type_id=='354190013' static_synapse 3.5 e2e.json
2310 pop_name=='e5Rbp4' node_type_id=='485880739' static_synapse 1.5 e2e.json
2311 pop_name=='e23Cux2' node_type_id=='485880739' static_synapse 1.8 e2e.json
2312 pop_name=='i6Pvalb' node_type_id=='485880739' static_synapse 0.9 i2e.json
2313 pop_name=='e4Scnn1a' node_type_id=='485880739' static_synapse 1.5 e2e.json
2314 pop_name=='i23Pvalb' node_type_id=='485880739' static_synapse 0.9 i2e.json
2315 pop_name=='i6Htr3a' node_type_id=='485880739' static_synapse 1.5 i2e.json
2316 pop_name=='i5Htr3a' node_type_id=='485880739' static_synapse 1.5 i2e.json
2317 pop_name=='i23Htr3a' node_type_id=='485880739' static_synapse 1.5 i2e.json
2318 pop_name=='e4Rorb' node_type_id=='485880739' static_synapse 1.5 e2e.json
2319 pop_name=='e4other' node_type_id=='485880739' static_synapse 1.5 e2e.json
2320 pop_name=='i5Pvalb' node_type_id=='485880739' static_synapse 0.9 i2e.json
2321 pop_name=='i4Pvalb' node_type_id=='485880739' static_synapse 0.9 i2e.json
2322 pop_name=='i23Sst' node_type_id=='485880739' static_synapse 1.5 i2e.json
2323 pop_name=='i4Htr3a' node_type_id=='485880739' static_synapse 1.5 i2e.json
2324 pop_name=='i4Sst' node_type_id=='485880739' static_synapse 1.5 i2e.json
2325 pop_name=='e4Nr5a1' node_type_id=='485880739' static_synapse 1.5 e2e.json
2326 pop_name=='i1Htr3a' node_type_id=='485880739' static_synapse 3.8 i2e.json
